,job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,job_duration_as_permanent_worker,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Avg_achievement_%,Last_achievement_%,Achievement_above_100%_during3quartal,achievement_target_1,achievement_target_2,achievement_target_3,Employee_type_A,Employee_type_B
5001,4,1.5,3,1.5,1.5,1,29,0,0,4,3.23,3.0,3,3,2,0,3,7,90.68,108.87,2.0,2,4,1,0,1
5002,4,2.42,3,2.42,0.0,0,32,1,0,3,3.67,6.0,6,4,6,0,3,1,61.71666666666667,64.03,0.0,2,1,0,0,0
5003,4,2.17,3,2.17,3.5,1,32,1,1,3,3.12,6.0,6,2,2,6,5,1,67.67333333333333,71.0,0.0,2,1,0,1,0
5004,5,1.67,5,1.67,0.83,1,39,1,2,4,3.7,15.0,15,9,7,2,3,0,69.32333333333332,72.44,0.0,3,1,1,1,0
5005,4,1.92,3,1.92,1.5,1,30,0,0,4,3.38,4.0,4,2,3,2,4,3,80.76,86.65,1.0,2,1,0,1,0
5006,4,1.83,3,1.83,2.42,1,36,1,1,4,2.86,6.0,6,3,2,7,2,0,55.16666666666666,61.79,0.0,2,1,1,1,0
5007,4,1.42,3,1.42,1.0,0,33,1,1,4,2.75,5.0,5,3,2,7,5,0,82.43666666666667,93.34,2.0,3,2,1,1,0
5008,4,1.92,3,1.92,1.5,1,35,1,1,4,2.77,4.0,4,3,2,0,5,0,62.56999999999999,68.27,0.0,2,1,1,0,1
5009,4,1.67,3,1.67,1.42,0,34,1,1,4,3.23,6.0,6,3,2,0,4,0,47.46,52.51,0.0,2,0,1,0,1
5010,4,1.92,3,1.92,1.33,0,34,1,2,4,3.14,3.0,3,2,3,0,3,0,25.77333333333333,50.2,0.0,2,1,1,1,0
5011,4,1.83,3,1.83,4.5,1,37,1,0,4,0.0,6.0,6,2,2,0,0,0,81.43666666666667,81.25,0.0,2,2,1,0,1
5012,4,1.75,3,1.75,1.5,1,37,1,2,4,0.0,6.0,6,3,4,0,5,0,94.53000000000002,100.74,3.0,2,4,1,1,0
5013,4,1.83,3,1.83,1.75,0,33,0,0,4,3.52,3.0,3,2,3,0,4,13,26.27666666666667,49.05,0.0,2,1,0,0,1
5014,4,2.0,3,2.0,1.42,1,31,1,0,4,2.98,4.0,4,2,2,0,7,0,69.63,66.34,0.0,2,1,0,1,0
5015,4,1.25,3,1.25,0.42,1,30,1,1,4,3.11,3.0,3,2,3,0,4,5,42.77,61.67,0.0,1,1,1,0,1
5016,4,1.58,3,1.58,0.5,0,35,1,1,4,3.12,5.0,5,4,3,0,3,0,114.57333333333334,113.13,3.0,3,2,1,1,0
5017,4,1.42,3,1.42,0.5,1,36,1,2,3,0.0,5.0,5,3,2,0,3,2,77.21999999999998,79.71,0.0,1,3,1,0,1
5018,4,1.92,3,1.92,1.5,1,35,1,2,4,2.85,3.0,3,3,3,0,3,0,98.56666666666666,105.0,3.0,2,2,1,1,0
5019,5,6.75,6,5.5,4.25,0,56,1,2,3,0.0,29.0,29,8,6,9,3,0,78.24666666666667,85.42,1.0,2,1,0,1,0
5020,4,1.17,3,1.17,1.5,1,32,1,0,3,0.0,3.0,3,2,3,0,2,0,47.84,71.47,0.0,2,2,1,1,0
5021,4,1.17,3,1.17,1.5,1,34,1,1,4,3.1,3.0,3,2,2,0,6,2,39.71666666666667,51.03,0.0,1,1,1,0,1
5022,4,1.58,3,1.58,0.5,0,35,1,0,4,3.51,4.0,4,3,4,1,3,0,48.3,63.24,0.0,2,1,1,0,0
5023,4,8.0,4,3.5,1.5,1,42,1,0,4,3.0,15.0,15,8,7,1,3,2,97.02,99.65,3.0,1,3,0,1,0
5024,3,2.5,1,2.5,1.5,0,33,0,0,4,3.13,3.0,3,2,1,0,4,4,13.175,13.14,0.0,1,1,1,0,1
5025,4,1.67,3,1.67,0.5,1,31,1,1,4,3.29,3.0,3,2,4,0,3,2,14.703333333333333,15.35,0.0,1,1,1,1,0
5026,4,1.83,3,1.83,0.5,1,35,1,2,4,3.15,6.0,6,4,4,0,1,0,54.21666666666666,54.12,0.0,2,1,1,0,0
5027,4,1.92,3,1.92,0.17,1,31,0,0,4,3.06,4.0,4,3,3,0,3,8,50.18,64.08,0.0,2,1,0,1,0
5028,4,1.83,3,1.83,2.5,0,35,1,1,4,3.42,7.0,7,3,2,0,2,0,99.91666666666669,108.02,2.0,2,4,1,0,1
5029,5,8.0,6,4.5,0.5,1,42,1,2,5,3.28,15.0,15,11,6,1,2,0,85.45,107.17,2.0,4,3,0,1,0
5030,4,1.25,3,1.25,1.5,1,33,1,1,4,0.0,4.0,4,2,2,0,3,0,68.19666666666667,74.06,0.0,2,1,1,0,1
5031,4,1.75,3,1.75,1.5,1,29,0,0,4,3.54,3.0,3,2,2,0,0,1,59.48,74.7,0.0,3,1,1,1,0
5032,4,1.67,3,1.67,1.5,0,32,1,2,4,2.85,4.0,4,5,2,0,2,0,65.11,69.47,0.0,2,1,1,0,1
5033,4,2.42,3,2.42,1.5,0,28,1,1,4,3.11,5.0,5,2,2,2,3,0,109.66666666666669,109.83,3.0,3,2,1,1,0
5034,4,1.17,3,1.17,1.25,1,34,1,1,4,3.03,4.0,4,4,3,0,3,0,48.08666666666666,55.58,0.0,1,1,0,1,0
5035,4,1.83,3,1.83,1.5,1,33,1,1,4,3.09,4.0,4,2,3,2,3,0,91.87666666666668,96.39,3.0,2,2,1,1,0
5036,4,2.58,3,2.58,2.5,1,30,1,1,3,3.08,5.0,5,2,3,0,2,0,65.61,67.3,0.0,2,1,1,1,0
5037,4,1.58,3,1.58,0.5,0,33,1,0,4,0.0,6.0,6,4,5,4,6,2,40.25666666666667,45.65,0.0,1,1,1,1,0
5038,4,1.83,3,1.83,1.42,1,29,0,0,3,3.02,4.0,4,4,5,0,6,0,44.76,50.36,0.0,2,1,0,1,0
5039,3,5.58,1,5.58,2.42,1,35,1,1,4,3.2,6.0,6,5,3,0,9,3,63.79666666666666,68.04,0.0,0,2,1,1,0
5040,4,1.5,3,1.5,1.33,0,29,0,0,1,0.0,2.0,2,2,2,0,2,1,33.35333333333333,45.16,0.0,1,1,1,0,1
5041,5,6.83,6,5.0,0.5,0,54,1,2,4,0.0,29.0,29,10,7,0,4,2,77.74333333333334,93.37,1.0,2,1,1,1,0
5042,5,8.0,6,8.0,0.5,1,55,1,3,1,6.18,28.0,28,9,8,2,7,0,79.42999999999998,80.3,0.0,2,1,1,1,0
5043,4,1.83,3,1.83,0.5,0,37,1,2,4,2.97,6.0,6,4,7,0,4,5,71.74333333333334,70.35,0.0,3,1,1,1,0
5044,4,2.17,3,2.17,2.42,1,35,1,1,4,3.24,6.0,6,4,5,2,3,0,34.24666666666667,39.03,0.0,3,0,0,0,1
5045,4,1.5,3,1.5,0.5,1,44,1,2,4,2.98,6.0,6,3,3,0,2,1,56.20666666666667,58.05,0.0,2,1,0,1,0
5046,4,1.83,3,1.83,1.5,1,32,1,1,4,3.28,3.0,3,2,2,6,7,1,41.05,57.32,0.0,2,1,1,0,1
5047,4,1.58,3,1.58,2.25,1,34,1,1,1,0.0,2.0,2,1,2,0,4,0,77.85,78.2,0.0,4,1,1,0,1
5048,4,2.5,3,2.5,0.5,1,33,0,0,3,0.0,5.0,5,5,4,12,7,1,46.76666666666667,45.58,0.0,1,1,1,1,0
5049,4,2.0,3,2.0,1.5,1,35,1,1,4,3.1,6.0,6,4,3,0,8,1,77.11,81.2,0.0,3,1,1,1,0
5050,4,7.92,4,4.5,0.5,1,38,1,2,4,3.34,8.0,8,5,4,1,3,0,67.39333333333333,69.42,0.0,3,1,1,1,0
5051,4,1.75,3,1.75,0.17,1,33,1,1,4,3.2,4.0,4,3,2,0,5,0,93.78000000000002,102.04,3.0,3,2,1,0,1
5052,4,1.5,3,1.5,1.5,0,33,1,2,4,2.79,6.0,6,5,2,19,10,0,53.08000000000001,51.53,0.0,2,1,0,1,0
5053,4,1.58,3,1.58,1.25,1,33,1,0,4,2.87,5.0,5,3,2,0,3,0,88.21999999999998,92.56,2.0,2,2,1,0,1
5054,4,6.75,4,3.5,0.5,0,43,1,0,4,3.29,16.0,17,10,10,1,7,2,73.73666666666666,56.41,1.0,2,1,1,1,0
5055,4,1.58,3,1.58,0.5,0,32,1,0,4,3.66,5.0,5,4,3,0,8,0,79.91666666666667,81.09,0.0,2,2,0,0,0
5056,4,1.58,3,1.58,0.5,0,32,1,1,3,3.05,4.0,4,3,3,2,3,0,65.02333333333334,67.62,0.0,2,1,0,1,0
5057,4,1.5,3,1.5,1.17,0,30,0,0,4,3.42,4.0,4,3,3,0,3,0,95.27,96.36,3.0,2,2,1,0,0
5058,4,1.83,3,1.83,2.0,1,31,1,1,4,2.86,4.0,4,2,2,0,3,4,68.18666666666667,53.23,0.0,1,1,1,1,0
5059,4,1.42,3,1.42,2.42,0,39,1,1,4,3.21,6.0,6,4,3,4,0,0,63.57666666666668,73.18,0.0,4,1,1,1,0
5060,4,1.58,3,1.58,1.5,0,33,1,1,4,3.48,4.0,4,2,2,0,1,1,73.45333333333333,84.73,0.0,2,2,1,0,1
5061,4,1.17,3,1.17,2.83,1,31,1,0,3,0.0,3.0,3,1,2,1,10,1,87.14999999999998,101.85,2.0,4,4,0,1,0
5062,4,1.25,3,1.25,1.5,1,30,1,1,3,3.25,4.0,4,2,2,0,4,6,22.20666666666667,24.71,0.0,1,1,1,1,0
5063,4,1.75,3,1.75,1.42,0,34,0,0,4,3.17,6.0,6,4,2,0,5,2,98.02333333333333,97.15,3.0,2,2,1,0,1
5064,4,6.08,4,2.5,0.33,0,42,1,3,4,3.48,15.0,16,9,8,0,0,0,39.45666666666667,51.01,0.0,2,1,0,0,0
5065,4,2.17,3,2.17,1.42,1,34,1,0,1,0.0,6.0,6,6,3,0,5,14,109.86333333333334,112.79,3.0,2,3,1,1,0
5066,4,1.83,3,1.83,0.5,0,31,0,0,4,0.0,3.0,3,4,4,0,6,0,63.48666666666667,70.12,0.0,2,1,1,0,1
5067,4,2.0,3,2.0,0.42,0,31,1,2,4,3.21,5.0,5,4,3,5,3,5,70.78666666666669,79.42,0.0,3,1,1,0,1
5068,4,1.83,3,1.83,0.5,1,35,1,1,4,3.15,7.0,7,4,4,3,3,0,76.18333333333334,88.08,1.0,2,2,0,1,0
5069,4,2.0,3,2.0,1.5,1,34,1,0,4,3.15,5.0,5,5,5,0,6,1,72.88333333333334,75.56,0.0,1,1,1,0,1
5070,4,1.5,3,1.5,1.17,0,30,0,0,4,3.69,5.0,5,5,4,0,11,1,83.31333333333333,77.86,2.0,2,2,0,1,0
5071,4,1.25,3,1.25,2.5,1,32,1,2,4,3.26,3.0,3,1,3,0,3,0,48.21,55.42,0.0,2,1,1,1,0
5072,4,1.83,3,1.83,0.5,1,36,1,1,4,3.31,6.0,6,4,3,0,5,0,68.99333333333333,68.1,0.0,4,1,0,1,0
5073,5,2.42,6,0.0,1.5,1,39,1,2,4,0.0,8.0,8,5,5,0,2,0,79.20666666666666,78.52,0.0,2,1,1,1,0
5074,5,2.17,6,0.0,1.5,1,41,1,3,4,3.5,16.0,16,8,10,0,6,0,89.00999999999998,92.66,3.0,2,2,0,1,0
5075,4,1.5,3,1.5,2.5,0,31,0,0,4,3.31,3.0,3,1,2,0,3,0,51.04333333333334,114.08,1.0,2,4,1,0,1
5076,4,1.92,3,1.92,1.0,1,34,1,2,4,2.85,4.0,4,2,2,0,3,0,76.02,89.07,1.0,2,2,1,0,1
5077,4,1.67,3,1.67,1.5,1,30,1,0,4,3.43,3.0,3,2,2,0,2,0,17.275,21.52,0.0,1,1,1,0,1
5078,4,1.33,3,1.33,2.33,1,32,1,0,4,3.2,4.0,4,2,2,0,2,2,49.90666666666666,56.32,0.0,2,1,0,0,1
5079,5,2.5,6,0.0,2.25,1,39,1,2,5,3.1,14.0,14,12,7,1,2,0,56.17333333333333,46.29,0.0,1,1,1,1,0
5080,4,1.67,3,1.67,2.5,1,32,1,1,4,3.02,3.0,3,2,3,1,5,0,80.60666666666667,83.9,0.0,2,1,1,0,1
5081,4,6.08,4,2.5,0.5,1,39,1,1,4,3.54,13.0,14,6,6,0,0,6,71.14333333333333,74.22,0.0,2,1,0,1,0
5082,4,1.33,3,1.33,2.42,1,33,1,1,4,0.0,2.0,2,1,2,0,4,1,27.08333333333333,55.25,0.0,2,1,1,0,1
5083,4,1.5,3,1.5,0.5,1,29,0,0,4,0.0,3.0,3,2,2,0,5,0,57.19666666666666,98.74,1.0,2,3,1,0,1
5084,4,1.75,3,1.75,1.5,1,31,1,1,4,3.57,5.0,5,2,4,2,12,0,102.86666666666667,101.76,3.0,2,1,1,0,0
5085,4,1.83,3,1.83,1.0,1,34,1,1,5,3.33,6.0,6,4,3,3,5,2,63.80333333333332,68.26,0.0,2,1,1,1,0
5086,4,1.92,3,1.92,0.5,1,31,1,1,3,3.18,2.0,2,4,4,0,3,0,49.90333333333333,58.72,0.0,2,1,1,1,0
5087,4,1.5,3,1.5,0.5,1,29,1,1,4,0.0,2.0,2,2,2,0,0,2,40.015,67.03,0.0,2,2,0,1,0
5088,4,1.83,3,1.83,1.5,1,34,1,1,4,3.12,6.0,6,5,5,0,7,0,66.99666666666667,67.64,0.0,2,1,1,0,1
5089,4,5.92,4,2.5,1.5,0,40,1,1,4,2.91,13.0,13,10,6,0,0,2,70.65666666666667,70.76,0.0,2,1,1,1,0
5090,4,1.83,3,1.83,0.5,1,30,0,0,4,3.23,5.0,5,4,5,0,1,0,70.36,72.17,0.0,2,1,1,1,0
5091,4,1.5,3,1.5,0.42,1,31,1,0,4,3.05,4.0,4,3,3,0,3,3,52.90333333333334,66.83,0.0,2,1,1,0,1
5092,4,1.83,3,1.83,1.5,1,31,1,1,3,3.3,5.0,5,3,2,0,5,0,64.39,67.75,0.0,2,1,1,0,1
5093,4,1.5,3,1.5,0.5,1,30,1,0,4,3.1,3.0,3,2,3,0,2,1,54.29,49.31,0.0,2,1,0,1,0
5094,4,2.5,3,2.5,1.5,1,34,1,2,4,3.44,6.0,6,4,4,1,6,0,61.37666666666666,65.96,0.0,2,1,0,1,0
5095,4,1.83,3,1.83,1.5,0,34,1,2,4,3.61,7.0,7,3,3,0,3,0,109.34,115.21,3.0,3,2,1,1,0
5096,4,1.42,3,1.42,0.5,1,31,1,1,4,3.11,3.0,3,2,2,0,6,0,38.17,57.03,0.0,2,1,1,0,1
5097,4,1.42,3,1.42,2.42,1,29,0,0,3,2.82,2.0,2,1,2,0,5,0,13.39,13.39,0.0,1,0,1,0,1
5098,4,1.5,3,1.5,1.17,0,30,0,0,4,3.61,6.0,6,3,4,0,11,4,78.46000000000002,90.68,1.0,3,1,1,0,0
5099,4,1.58,3,1.58,1.5,1,35,1,2,4,3.21,7.0,7,4,4,1,4,3,89.19,92.27,3.0,2,2,0,1,0
5100,4,1.58,3,1.58,0.5,1,30,0,0,4,3.79,3.0,3,2,4,0,2,0,100.59666666666664,94.82,3.0,2,2,1,1,0
5101,4,2.5,3,2.5,1.25,0,36,0,0,4,3.25,6.0,6,3,4,3,12,12,86.45666666666666,83.94,2.0,2,2,0,1,0
5102,4,1.17,3,1.17,0.5,1,34,1,3,4,3.1,4.0,4,2,4,0,2,2,76.57666666666667,87.29,1.0,2,1,1,1,0
5103,4,1.5,3,1.5,0.17,1,30,1,1,4,3.19,4.0,4,3,2,1,0,0,73.19,77.86,0.0,2,1,0,1,0
5104,5,4.08,6,4.08,0.5,0,44,1,3,4,0.0,16.0,17,12,12,0,3,2,93.24666666666668,115.23,2.0,2,4,1,1,0
5105,4,1.17,3,1.17,1.5,1,31,1,1,4,3.03,3.0,3,2,3,3,2,0,41.65333333333333,77.91,0.0,3,2,1,1,0
5106,4,1.5,3,1.5,0.5,1,34,1,2,4,0.0,5.0,5,4,5,0,2,0,55.93333333333334,62.33,0.0,2,1,0,1,0
5107,5,6.17,6,6.17,1.42,0,48,1,2,4,3.56,27.0,27,7,8,0,5,1,109.38333333333333,109.98,3.0,3,3,1,1,0
5108,4,5.5,4,2.0,1.5,1,38,1,0,4,3.15,12.0,13,8,8,0,4,0,104.24666666666668,110.14,3.0,2,3,0,1,0
5109,4,8.0,4,1.0,0.5,1,37,1,3,3,3.04,8.0,8,6,5,0,3,0,92.24666666666668,96.49,2.0,2,1,1,1,0
5110,4,1.92,3,1.92,1.5,1,36,1,1,4,3.27,6.0,6,4,3,0,6,0,99.64666666666666,107.85,3.0,3,2,1,1,0
5111,4,1.83,3,1.83,0.5,1,32,0,0,3,3.8,4.0,4,3,2,0,3,1,61.22000000000001,61.67,0.0,2,1,1,0,1
5112,4,1.25,3,1.25,1.42,1,32,1,0,3,0.0,3.0,3,2,2,0,5,1,59.01333333333334,67.2,0.0,2,1,1,0,1
5113,4,2.0,3,2.0,0.08,1,32,0,0,4,3.55,3.0,3,3,3,0,3,0,94.38666666666666,104.58,2.0,3,3,1,1,0
5114,4,1.67,3,1.67,1.33,1,29,1,0,4,3.05,3.0,3,2,3,0,3,1,13.06,13.05,0.0,1,1,1,1,0
5115,4,1.67,3,1.67,2.0,1,36,0,0,3,3.26,5.0,5,3,3,0,5,0,56.55666666666666,43.37,0.0,1,1,1,1,0
5116,4,1.83,3,1.83,1.5,1,32,1,0,4,3.65,4.0,4,2,3,0,3,0,105.18333333333334,106.23,3.0,3,4,1,0,1
5117,5,8.0,6,1.0,1.92,1,53,1,2,1,0.0,29.0,29,11,6,0,4,10,59.28333333333334,47.42,0.0,1,1,1,1,0
5118,4,1.42,3,1.42,0.42,0,34,0,0,4,3.37,4.0,4,2,4,5,6,1,39.363333333333344,56.59,0.0,2,1,1,1,0
5119,4,2.17,3,2.17,0.17,0,33,1,2,4,0.0,6.0,6,4,3,0,9,0,83.08333333333333,84.11,0.0,2,2,1,1,0
5120,4,1.75,3,1.75,0.5,0,31,0,0,4,0.0,3.0,3,2,2,0,6,0,68.21666666666665,80.1,0.0,2,2,1,0,1
5121,4,2.67,3,2.67,1.5,1,32,1,1,3,3.39,6.0,6,2,3,4,2,0,99.59,97.76,3.0,2,3,0,1,0
5122,4,1.75,3,1.75,3.0,1,30,1,1,4,3.05,4.0,4,2,2,0,3,0,65.57666666666667,63.97,0.0,2,1,0,1,0
5123,4,1.17,3,1.17,0.5,1,33,1,1,4,3.03,4.0,4,2,3,0,0,0,102.74333333333334,109.96,3.0,2,3,1,1,0
5124,4,1.92,3,1.92,0.5,1,31,1,2,4,3.24,4.0,4,3,4,1,9,0,78.36333333333333,84.05,0.0,3,2,1,0,1
5125,4,2.08,3,2.08,1.5,1,31,1,1,4,3.08,3.0,3,2,2,0,0,0,74.86333333333334,89.48,1.0,2,1,1,1,0
5126,4,1.5,3,1.5,0.5,1,32,1,0,4,3.13,2.0,2,2,3,0,4,0,62.19666666666666,66.12,0.0,4,1,0,1,0
5127,4,1.92,3,1.92,1.0,1,34,1,2,1,0.0,5.0,5,3,3,8,3,0,44.10666666666666,50.53,0.0,2,1,1,1,0
5128,4,1.92,3,1.92,1.25,1,34,0,0,3,2.82,6.0,6,3,2,0,3,0,87.95,92.59,2.0,2,2,1,0,1
5129,4,1.92,3,1.92,1.5,1,35,1,2,5,3.57,5.0,5,3,4,0,6,0,52.78333333333333,56.3,0.0,2,1,0,0,1
5130,4,1.42,3,1.42,0.17,1,32,1,1,3,2.81,4.0,4,3,2,1,3,1,52.51333333333333,61.72,0.0,2,1,1,1,0
5131,5,5.5,7,7.58,2.42,1,51,1,3,4,0.0,27.0,27,10,8,1,5,0,45.23,44.61,0.0,2,1,1,1,0
5132,4,1.5,3,1.5,2.25,1,31,1,1,4,0.0,2.0,2,1,2,0,3,4,13.53,13.53,0.0,1,1,1,0,1
5133,4,8.0,4,8.0,1.42,0,49,1,2,4,3.11,27.0,27,12,8,0,0,2,64.17666666666666,68.22,0.0,2,1,1,0,1
5134,4,1.75,3,1.75,1.42,0,36,1,2,4,3.24,6.0,6,3,4,0,3,1,65.32333333333334,75.48,0.0,2,2,1,0,1
5135,4,1.75,3,1.75,1.5,0,31,1,1,4,3.49,4.0,4,2,3,0,5,2,77.25666666666666,74.45,0.0,2,2,0,0,1
5136,4,1.83,3,1.83,0.5,1,38,1,2,4,2.75,6.0,6,3,4,8,0,0,67.37666666666667,70.2,0.0,2,2,0,1,0
5137,4,1.75,3,1.75,2.5,1,33,1,1,4,3.52,5.0,5,2,2,0,7,0,81.80999999999997,78.52,1.0,3,2,0,1,0
5138,4,1.92,3,1.92,1.58,0,29,0,0,3,3.59,4.0,4,2,3,11,2,1,74.23,75.55,0.0,2,1,1,1,0
5139,4,2.0,3,2.0,0.5,1,34,1,1,4,3.04,6.0,6,4,2,11,9,0,66.02,71.04,0.0,3,1,1,1,0
5140,4,1.83,3,1.83,2.5,1,33,1,3,4,3.19,6.0,6,3,5,2,7,0,76.92333333333333,82.1,0.0,2,4,0,1,0
5141,4,1.42,3,1.42,3.5,1,33,1,1,4,2.87,5.0,5,2,4,0,11,0,42.75,49.66,0.0,2,1,0,1,0
5142,4,1.83,3,1.83,2.25,1,30,1,1,4,3.12,2.0,2,1,2,0,5,1,36.125,58.03,0.0,2,1,1,0,1
5143,4,2.5,3,2.5,1.5,0,31,1,1,4,3.11,6.0,6,6,3,0,6,0,74.46333333333334,74.98,0.0,3,1,0,1,0
5144,4,2.0,3,2.0,0.5,1,34,1,2,4,3.1,7.0,7,3,3,3,7,0,66.57333333333334,65.19,0.0,2,1,1,1,0
5145,4,1.17,3,1.17,1.5,1,34,1,0,4,3.23,3.0,3,2,3,0,0,3,65.35333333333334,69.31,0.0,2,1,1,1,0
5146,4,1.75,3,1.75,1.17,1,34,1,1,4,3.01,6.0,6,4,4,0,3,1,66.10333333333334,76.15,0.0,2,1,1,1,0
5147,4,1.75,3,1.75,1.5,0,34,1,2,3,3.15,5.0,5,3,4,0,2,1,75.53666666666666,81.43,0.0,2,1,1,1,0
5148,4,1.58,3,1.58,3.5,0,32,0,0,3,3.71,3.0,3,1,5,0,7,1,46.91333333333333,45.86,0.0,1,1,1,1,0
5149,4,2.42,3,2.42,1.5,0,36,1,2,4,3.57,6.0,6,5,4,0,3,0,93.69666666666666,95.85,3.0,2,2,0,0,1
5150,4,1.17,3,1.17,0.0,1,35,1,1,4,3.45,3.0,3,3,4,0,2,0,82.94333333333334,67.62,2.0,2,1,0,0,1
5151,4,1.83,3,1.83,2.5,0,33,1,1,4,3.34,6.0,6,4,2,2,5,0,39.53666666666667,40.29,0.0,2,1,0,1,0
5152,4,1.92,3,1.92,1.25,1,32,1,1,4,0.0,6.0,6,5,4,0,3,0,81.02,89.4,1.0,2,2,1,1,0
5153,4,0.5,3,0.5,2.5,0,34,0,0,4,3.06,5.0,5,2,2,0,5,0,51.70666666666667,42.53,0.0,1,1,0,0,1
5154,4,1.83,3,1.83,2.5,1,28,0,0,4,3.0,2.0,2,1,2,0,0,0,57.45333333333334,66.68,0.0,2,1,1,0,1
5155,4,2.58,3,2.58,0.5,0,34,1,2,4,3.64,7.0,7,3,5,3,0,1,114.02666666666666,111.72,3.0,2,3,1,1,0
5156,4,2.5,3,2.5,0.5,1,34,1,1,4,3.13,5.0,5,4,5,3,5,0,106.37,106.21,3.0,2,3,0,1,0
5157,4,1.92,3,1.92,1.25,1,35,1,0,4,3.21,6.0,6,4,3,0,3,0,71.0,70.4,0.0,2,1,1,1,0
5158,4,1.83,3,1.83,2.42,1,33,1,2,4,3.03,4.0,4,2,2,0,3,1,54.01333333333333,58.96,0.0,2,1,0,1,0
5159,4,1.67,3,1.67,1.25,1,33,1,1,4,3.13,6.0,6,3,3,2,0,0,61.0,58.4,0.0,2,1,0,1,0
5160,4,1.17,3,1.17,2.5,1,32,0,0,4,3.28,3.0,3,2,2,0,2,3,71.38333333333334,82.64,0.0,2,2,1,0,1
5161,4,2.5,3,2.5,0.5,0,36,1,1,4,0.0,5.0,5,3,2,0,1,0,61.80666666666667,67.0,0.0,3,1,1,0,1
5162,4,1.5,3,1.5,1.0,1,34,1,2,4,2.83,5.0,5,4,3,0,3,0,94.79666666666668,93.12,3.0,2,3,1,1,0
5163,4,1.83,3,1.83,0.5,0,35,1,1,4,3.12,5.0,5,3,3,0,9,1,57.66666666666666,62.23,0.0,2,1,1,1,0
5164,5,8.0,6,2.0,0.5,1,48,1,2,4,2.81,21.0,21,10,5,4,3,0,54.34,58.11,0.0,0,1,1,1,0
5165,4,1.5,3,1.5,0.5,1,32,1,0,4,0.0,5.0,5,4,3,1,2,0,82.19,90.78,1.0,3,1,0,1,0
5166,4,1.92,3,1.92,1.5,1,31,0,0,3,2.95,5.0,5,3,3,0,0,0,110.1,111.95,3.0,2,4,1,1,0
5167,4,1.25,3,1.25,2.75,1,29,0,0,4,3.5,3.0,3,2,2,0,1,2,68.11333333333333,77.56,0.0,3,1,1,0,1
5168,4,1.83,3,1.83,0.5,1,33,1,0,4,3.01,4.0,4,3,3,4,2,0,71.88,79.2,0.0,4,1,1,1,0
5169,4,1.83,3,1.83,2.42,1,32,1,1,4,3.15,6.0,6,3,3,3,2,2,66.76333333333334,68.69,0.0,3,1,1,1,0
5170,4,5.5,4,2.5,1.5,1,43,1,2,4,3.3,16.0,17,8,5,1,7,3,90.54,95.24,3.0,2,2,1,1,0
5171,4,1.5,3,1.5,0.5,1,31,1,1,4,0.0,5.0,5,3,2,0,5,0,53.15333333333334,54.29,0.0,1,1,1,0,1
5172,4,1.67,3,1.67,1.75,0,33,1,1,4,3.05,6.0,6,4,2,0,5,3,89.24666666666668,92.56,3.0,3,2,1,1,0
5173,4,2.75,3,2.75,2.0,1,34,1,1,4,3.32,6.0,6,3,4,0,3,0,86.61000000000001,66.78,2.0,1,1,0,1,0
5174,4,1.33,3,1.33,1.5,0,33,1,0,4,3.63,6.0,6,4,3,1,2,0,78.96333333333331,87.85,1.0,4,1,0,1,0
5175,4,1.92,3,1.92,0.5,0,29,1,1,4,3.56,3.0,3,3,3,2,5,7,25.08,49.23,0.0,2,1,1,0,1
5176,4,1.58,3,1.58,1.17,0,32,0,0,4,3.42,6.0,6,4,2,2,6,0,98.91666666666669,105.09,3.0,2,3,1,0,1
5177,4,1.83,3,1.83,2.5,1,30,1,2,4,3.05,4.0,4,2,2,0,6,0,53.35,55.78,0.0,2,1,1,1,0
5178,4,1.5,3,1.5,1.42,1,34,1,2,4,3.1,6.0,6,3,2,0,3,0,90.71999999999998,94.01,3.0,2,3,0,0,1
5179,4,1.17,3,1.17,2.5,1,30,1,0,4,3.33,6.0,6,5,4,0,3,0,70.38666666666666,72.1,0.0,2,2,0,0,1
5180,4,1.83,3,1.83,1.0,1,36,1,2,4,3.03,6.0,6,3,3,1,2,0,84.62666666666667,90.24,1.0,2,2,1,1,0
5181,4,1.92,3,1.92,0.75,1,30,1,0,4,3.68,4.0,4,4,3,2,7,2,34.57666666666667,58.56,0.0,2,1,1,1,0
5182,4,1.67,3,1.67,1.5,1,33,1,1,3,2.79,3.0,3,2,2,3,5,0,71.33333333333333,71.74,0.0,2,4,1,0,1
5183,4,1.92,3,1.92,1.5,1,36,1,2,4,2.98,6.0,6,6,3,11,3,0,69.65666666666668,75.04,0.0,2,1,1,1,0
5184,4,1.75,3,1.75,1.5,1,32,0,0,4,0.0,3.0,3,2,2,1,3,0,59.17666666666667,60.63,0.0,2,1,1,1,0
5185,4,1.67,3,1.67,0.5,0,30,1,0,4,3.41,3.0,3,3,2,0,8,2,74.20333333333333,72.58,1.0,2,1,1,0,1
5186,4,2.67,3,2.67,1.5,1,35,1,1,4,3.59,7.0,7,5,6,0,4,0,106.69333333333331,119.44,3.0,2,4,1,1,0
